Majority_protein_IDs,Main_Uniprot_ID,plot_label,Simple_gene_name,Simple_protein_name,core_histone,hovertext,hier_cl_averag_1,hier_cl_averag_2,hier_cl_averag_3,human_ICP,tSNE_dim_1,tSNE_dim_2,Ratio_log2_repA_G2,Ratio_log2_repA_0min,Ratio_log2_repA_5min,Ratio_log2_repA_10min,Ratio_log2_repA_15min,Ratio_log2_repA_20min,Ratio_log2_repA_25min,Ratio_log2_repB_G2,Ratio_log2_repB_0min,Ratio_log2_repB_5min,Ratio_log2_repB_10min,Ratio_log2_repB_15min,Ratio_log2_repB_20min,Ratio_log2_repB_25min,Ratio_log2_avg_0min,Ratio_log2_avg_5min,Ratio_log2_avg_10min,Ratio_log2_avg_15min,Ratio_log2_avg_20min,Ratio_log2_avg_25min,Ratio_log2_avg_G2
Q5F413;A0A3Q2TW73,Q5F413,SMAP2 SMAP1L RCJMB04_3n15 | Stromal membrane-associated protein 2 | Q5F413,SMAP2 SMAP1L RCJMB04_3n15,Stromal membrane-associated protein 2,FALSE,SMAP2 SMAP1L RCJMB04_3n15<br>Stromal membrane-associated protein 2<br>Q5F413,18,28,,,-16.7285202985047,52.4396995818653,0,0.10126669521735,0.921756441650593,1.85337724352537,1.7193613337823,1.95670239574534,1.75512521107898,0,0.325951164664355,0.765555500444775,1.24760367633277,1.99559409715416,2.34598713464238,2.50966883291569,0.213608929940853,0.843655971047684,1.55049045992907,1.85747771546823,2.15134476519386,2.13239702199734,0
Q5F414,Q5F414,PNO1 RCJMB04_3n12 | RNA-binding protein PNO1 | Q5F414,PNO1 RCJMB04_3n12,RNA-binding protein PNO1,FALSE,PNO1 RCJMB04_3n12<br>RNA-binding protein PNO1<br>Q5F414,6,57,,,-22.0277511392615,-20.1685013012818,0,-0.19567582670727,-0.386182216163382,-0.738271963284493,-1.15180360392767,-0.964802822436733,-0.907618360926613,0,-0.187494390739125,-0.822335503675323,-1.06037164833478,-0.844083564996923,-0.906748565184393,-0.841965150220163,-0.191585108723198,-0.604258859919353,-0.899321805809638,-0.997943584462298,-0.935775693810563,-0.874791755573388,0
Q5F418;A0A1D5PI39,Q5F418,PSMD1 RCJMB04_3m24 | 26S proteasome non-ATPase regulatory subunit 1 | Q5F418,PSMD1 RCJMB04_3m24,26S proteasome non-ATPase regulatory subunit 1,FALSE,PSMD1 RCJMB04_3m24<br>26S proteasome non-ATPase regulatory subunit 1<br>Q5F418,5,7,11,,-8.93774513574419,0.333662015758007,0,0.284931349719717,0.607357503983026,0.554013677089894,-0.12401357263689,0.041518444156891,0.029633800936992,0,0.165996079854635,0.466206629197192,0.628460317849539,0.345316008834426,0.233623094585915,0.315470810206317,0.225463714787176,0.536782066590109,0.591236997469717,0.110651218098768,0.137570769371403,0.172552305571655,0
Q5F422,Q5F422,DEK RCJMB04_3m16 | SAP domain-containing protein | Q5F422,DEK RCJMB04_3m16,SAP domain-containing protein,FALSE,DEK RCJMB04_3m16<br>SAP domain-containing protein<br>Q5F422,2,2,33,0.949174287298168,10.7179313246573,-27.3901998373465,0,-0.0361320455386591,-0.12937463976988,-0.512527814842178,-1.23661879833857,-1.25461324272396,-1.189341248728,0,-0.0071474815900757,-0.098854389907791,-0.292070382789583,-0.88011764816572,-1.04855489335123,-1.0964962407104,-0.0216397635643674,-0.114114514838836,-0.402299098815881,-1.05836822325215,-1.1515840680376,-1.1429187447192,0
Q5F424,Q5F424,CCT2 RCJMB04_3m3 | T-complex protein 1 subunit beta | Q5F424,CCT2 RCJMB04_3m3,T-complex protein 1 subunit beta,FALSE,CCT2 RCJMB04_3m3<br>T-complex protein 1 subunit beta<br>Q5F424,16,49,166,0.0101503511043491,-11.4306768236373,32.140182152062,0,0.354616609031231,0.562628125259301,0.824088624576937,0.725130415667565,1.00058800979557,1.02879742211688,0,0.359116835913963,0.626463164330678,0.795249922642821,1.22561221189451,1.4147421500987,1.46004532735942,0.356866722472597,0.59454564479499,0.809669273609879,0.975371313781037,1.20766507994713,1.24442137473815,0
Q5F428,Q5F428,EIF3L EIF3EIP EIF3S6IP ... | Eukaryotic translation initiation factor 3 subunit L | Q5F428,EIF3L EIF3EIP EIF3S6IP ...,Eukaryotic translation initiation factor 3 subunit L,FALSE,EIF3L EIF3EIP EIF3S6IP ...<br>Eukaryotic translation initiation factor 3 subunit L<br>Q5F428,17,150,,,-29.4647786480912,75.4083989087466,0,0.145891355816513,0.387096051785487,1.38669879935403,2.43627955278694,2.93681736624218,2.98529961096638,0,0.267887974906202,0.618968599308981,0.962917041865627,3.08291258744049,3.59451107184861,3.82469224634893,0.206889665361357,0.503032325547234,1.17480792060983,2.75959607011371,3.26566421904539,3.40499592865765,0
Q5F457;F1NXG2,Q5F457,WBP4 RCJMB04_3a20 | WW domain-binding protein 4 | Q5F457,WBP4 RCJMB04_3a20,WW domain-binding protein 4,FALSE,WBP4 RCJMB04_3a20<br>WW domain-binding protein 4<br>Q5F457,2,2,33,,16.0412710456249,-40.5779148417312,0,0.104132667776337,0.183663177955717,-0.301435311933365,-1.13682638086335,-1.23611493823029,-1.36633374312188,0,0.119143066371684,0.188174509480871,-0.0453708860832718,-0.719846546169402,-0.989440845592971,-1.04851778465743,0.111637867074011,0.185918843718294,-0.173403099008318,-0.928336463516377,-1.11277789191163,-1.20742576388966,0
Q5F471;A0A3Q2U7F4,Q5F471,PPP6R3 PP6R3 SAPS3 ... | Serine/threonine-protein phosphatase 6 regulatory subunit 3 | Q5F471,PPP6R3 PP6R3 SAPS3 ...,Serine/threonine-protein phosphatase 6 regulatory subunit 3,FALSE,PPP6R3 PP6R3 SAPS3 ...<br>Serine/threonine-protein phosphatase 6 regulatory subunit 3<br>Q5F471,21,84,,0.01685873925007,-1.6499567925858,52.5609559664901,0,0.426880132377218,1.06626941322971,1.33829285658549,0.809788164472725,1.05066813150701,1.04037979757453,0,0.638855847575394,0.852247492565873,1.26242925272465,1.05520337194546,1.13820491273208,1.27590681472838,0.532867989976306,0.959258452897791,1.30036105465507,0.932495768209093,1.09443652211954,1.15814330615145,0
Q5F473,Q5F473,NUP50 RCJMB04_2i13 | RanBD1 domain-containing protein | Q5F473,NUP50 RCJMB04_2i13,RanBD1 domain-containing protein,FALSE,NUP50 RCJMB04_2i13<br>RanBD1 domain-containing protein<br>Q5F473,6,18,,0.933448473500834,-12.4537947764207,-51.6917615684637,0,0.076910583842748,-0.176477219286007,-0.358942650301649,-1.34434044941272,-1.55081373903675,-1.82203906446245,0,0.186011373337437,0.000595090226671036,-0.148375059553213,-0.71719318404032,-1.38691724338798,-1.32057541153327,0.131460978590093,-0.087941064529668,-0.253658854927431,-1.03076681672652,-1.46886549121237,-1.57130723799786,0
Q5F478,Q5F478,ANKRD44 RCJMB04_2g14 | Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B | Q5F478,ANKRD44 RCJMB04_2g14,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,FALSE,ANKRD44 RCJMB04_2g14<br>Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B<br>Q5F478,7,,,,-22.709660403707,74.6992681383652,0,0.43141317949224,0.272051139209423,1.84439193555241,2.41819437515838,2.5558710996722,2.62954631515526,0,0.68072085523845,1.0877686606029,1.56336004004502,3.06342435341618,2.51058823458342,3.25944497921778,0.556067017365345,0.679909899906159,1.70387598779872,2.74080936428728,2.53322966712781,2.94449564718652,0
Q5F489;F1NZW0,Q5F489,TAF3 RCJMB04_2c9 | Transcription initiation factor TFIID subunit 3 | Q5F489,TAF3 RCJMB04_2c9,Transcription initiation factor TFIID subunit 3,FALSE,TAF3 RCJMB04_2c9<br>Transcription initiation factor TFIID subunit 3<br>Q5F489,2,2,17,,35.8258059950278,-24.3142831343366,0,0.11389127072984,0.0464380141595326,-0.157899270060847,-1.05909393330081,-1.32349618066817,-1.23092291052361,0,0.215587134884775,0.0549643215111,-0.089404046193249,-0.598195711629731,-0.825613809714929,-1.40761935856064,0.164739202807307,0.0507011678353163,-0.123651658127048,-0.828644822465271,-1.07455499519155,-1.31927113454212,0
Q5F491;A0A3Q2U0S7,Q5F491,"DDX3X RCJMB04_2a4 | DEAD-box helicase 3,X-linked | Q5F491",DDX3X RCJMB04_2a4,"DEAD-box helicase 3,X-linked",FALSE,"DDX3X RCJMB04_2a4<br>DEAD-box helicase 3,X-linked<br>Q5F491",7,32,489,,-20.1232951927969,73.4245256398907,0,0.446398875526769,0.704125887678475,1.96404459038851,2.06881635072648,2.27672166831998,2.32128303746307,0,0.564120705575164,0.672379403724535,1.68099047750463,2.63866223663694,2.70863231456516,2.83445530525787,0.505259790550966,0.688252645701505,1.82251753394657,2.35373929368171,2.49267699144257,2.57786917136047,0
Q5F4A0,Q5F4A0,CSTF3 RCJMB04_1m7 | Suf domain-containing protein | Q5F4A0,CSTF3 RCJMB04_1m7,Suf domain-containing protein,FALSE,CSTF3 RCJMB04_1m7<br>Suf domain-containing protein<br>Q5F4A0,2,5,12,,34.3206219211714,-18.9145420076301,0,0.152032796479262,0.141515235526768,-0.148799712735693,-1.01086217797781,-1.00847142308742,-1.14742270918412,0,0.169914572484866,0.172522905228294,0.0550057585774045,-0.518828244305364,-0.800419270624544,-0.843110948987268,0.160973684482064,0.157019070377531,-0.046896977079144,-0.764845211141589,-0.904445346855984,-0.995266829085696,0
Q5F4A3,Q5F4A3,ANP32E RCJMB04_1l3 | Acidic leucine-rich nuclear phosphoprotein 32 family member E | Q5F4A3,ANP32E RCJMB04_1l3,Acidic leucine-rich nuclear phosphoprotein 32 family member E,FALSE,ANP32E RCJMB04_1l3<br>Acidic leucine-rich nuclear phosphoprotein 32 family member E<br>Q5F4A3,2,16,52,,-13.0936148112499,-42.9343231919718,0,0.244929412606712,0.305925195841917,-0.407258353434289,-1.19025073602903,-1.10650913609209,-1.14346181569944,0,0.267835214091219,0.291796968377141,-0.067453559850529,-0.699994912318748,-0.879786117219248,-0.699654335285418,0.256382313348966,0.298861082109529,-0.237355956642409,-0.945122824173892,-0.993147626655671,-0.921558075492426,0
Q5F4A4;A0A1D5PSI2,Q5F4A4,IMPDH2 IMPDH RCJMB04_1j11 | Inosine-5-monophosphate dehydrogenase | Q5F4A4,IMPDH2 IMPDH RCJMB04_1j11,Inosine-5-monophosphate dehydrogenase,FALSE,IMPDH2 IMPDH RCJMB04_1j11<br>Inosine-5-monophosphate dehydrogenase<br>Q5F4A4,16,49,,,-9.82779907513702,26.0883797134853,0,0.150527554627614,0.466804406449892,0.854734258253758,0.446254473181468,0.897692209279384,0.785812155501127,0,0.207384100065636,0.49774757094173,0.618226537024515,0.96110923634623,0.939653719363953,1.22090114214676,0.178955827346625,0.482275988695811,0.736480397639137,0.703681854763849,0.918672964321668,1.00335664882394,0
Q5F4A8,Q5F4A8,AK6 CINAP RCJMB04_1f9 | Adenylate kinase isoenzyme 6 | Q5F4A8,AK6 CINAP RCJMB04_1f9,Adenylate kinase isoenzyme 6,FALSE,AK6 CINAP RCJMB04_1f9<br>Adenylate kinase isoenzyme 6<br>Q5F4A8,5,17,,,6.57935176680262,-1.00940557240707,0,-0.00377454870815697,0.169578855262061,-0.110056941242745,-0.699277823385345,-0.649136716342473,-0.510177262827544,0,0.46553726686944,0.130539587980399,0.337915064467138,0.00156201228378799,0.172706736757304,0.016093126894186,0.230881359080642,0.15005922162123,0.113929061612196,-0.348857905550779,-0.238214989792585,-0.247042067966679,0
Q5F4B2;F1N8E4,Q5F4B2,SWAP70 RCJMB04_1e1 RCJMB04_8b3 | Switch-associated protein 70 | Q5F4B2,SWAP70 RCJMB04_1e1 RCJMB04_8b3,Switch-associated protein 70,FALSE,SWAP70 RCJMB04_1e1 RCJMB04_8b3<br>Switch-associated protein 70<br>Q5F4B2,4,139,,,-16.4058083759025,61.067140718361,0,0.577919235759086,1.22846058327835,1.9849606232828,1.82960191694711,2.0918491329688,2.13991150032114,0,0.580499557215534,0.977839658457179,1.97551813277646,2.33418687161389,2.53919054227699,2.64263396709156,0.57920939648731,1.10315012086777,1.98023937802963,2.0818943942805,2.31551983762289,2.39127273370635,0
Q5F4B4,Q5F4B4,CREPT RPRD1B RCJMB04_1d17 | Cell-cycle related and expression-elevated protein in tumor | Q5F4B4,CREPT RPRD1B RCJMB04_1d17,Cell-cycle related and expression-elevated protein in tumor,FALSE,CREPT RPRD1B RCJMB04_1d17<br>Cell-cycle related and expression-elevated protein in tumor<br>Q5F4B4,2,16,22,0.903477278976479,4.74315986315314,-41.5798589392099,0,0.303619733422053,0.386017932863284,-0.25824217459484,-1.1262395145304,-1.03558838224475,-1.13513013211549,0,0.240074757813477,0.331464046728735,0.00792519103494405,-0.711239011387227,-0.953473122598237,-0.903474442822987,0.271847245617765,0.358740989796009,-0.125158491779948,-0.918739262958814,-0.994530752421494,-1.01930228746924,0
Q5F4B6,Q5F4B6,POLDIP3 RCJMB04_1d4 | RRM domain-containing protein | Q5F4B6,POLDIP3 RCJMB04_1d4,RRM domain-containing protein,FALSE,POLDIP3 RCJMB04_1d4<br>RRM domain-containing protein<br>Q5F4B6,6,18,,0.723654044156779,-19.2947312041675,-44.5544113298199,0,-0.099090371661952,-0.272258946942549,-0.514892786475655,-1.34822808997371,-1.67037535312944,-1.69567600131127,0,-0.004290288814955,-0.238249249400545,-0.500162301183231,-0.821532351969899,-1.1682963743764,-1.3717758056089,-0.0516903302384535,-0.255254098171547,-0.507527543829443,-1.0848802209718,-1.41933586375292,-1.53372590346008,0
Q5R1S9;F1P2D7,Q5R1S9,CHAF1B CAF1P60 RCJMB04_5h12 | Chromatin assembly factor 1 subunit B | Q5R1S9,CHAF1B CAF1P60 RCJMB04_5h12,Chromatin assembly factor 1 subunit B,FALSE,CHAF1B CAF1P60 RCJMB04_5h12<br>Chromatin assembly factor 1 subunit B<br>Q5R1S9,2,16,,0.911380116421057,-1.82858799683266,-42.8009441218898,0,0.309875531746966,0.246999650956463,-0.194021304055383,-1.21371942246162,-1.07831707401585,-1.17563726731279,0,0.308417303817147,0.332704165759781,0.25938108336655,-0.666643677347393,-0.979796179063563,-0.991583286409343,0.309146417782056,0.289851908358122,0.0326798896555835,-0.940181549904504,-1.0290566265397,-1.08361027686106,0
Q5R1T0;A0A1L1RN36,Q5R1T0,CHAF1A CAIP150 RCJMB04_12f19 | Chromatin assembly factor 1 subunit A | Q5R1T0,CHAF1A CAIP150 RCJMB04_12f19,Chromatin assembly factor 1 subunit A,FALSE,CHAF1A CAIP150 RCJMB04_12f19<br>Chromatin assembly factor 1 subunit A<br>Q5R1T0,2,2,35,,16.8601783360804,-33.8502905947244,0,0.37094325043608,0.548086700058424,-0.016636480530811,-0.902427597299308,-0.984038550874428,-1.07378315232418,0,0.480222883210088,0.561216929362688,0.534438568757769,-0.50239478970436,-0.797450314086561,-0.785431748209941,0.425583066823084,0.554651814710556,0.258901044113479,-0.702411193501834,-0.890744432480495,-0.92960745026706,0
Q5SDR3,Q5SDR3,BMI1 PCGF4 | Polycomb complex protein BMI-1 | Q5SDR3,BMI1 PCGF4,Polycomb complex protein BMI-1,FALSE,BMI1 PCGF4<br>Polycomb complex protein BMI-1<br>Q5SDR3,2,,,,-0.333216767993131,-14.1528914082659,0,0.08705718012464,-0.072308736339985,-0.219536949433474,-0.732300219968972,-1.21792812646047,-0.831937410270376,0,0.197537449755167,0.298709889449817,-0.0734478427347459,-0.192468194392419,0.388491485698765,-0.907740381385638,0.142297314939904,0.113200576554916,-0.14649239608411,-0.462384207180696,-0.414718320380851,-0.869838895828007,0
Q5XNV3,Q5XNV3,CAPRIN1 | Cytoplasmic activation-proliferation-associated protein 1 | Q5XNV3,CAPRIN1,Cytoplasmic activation-proliferation-associated protein 1,FALSE,CAPRIN1<br>Cytoplasmic activation-proliferation-associated protein 1<br>Q5XNV3,17,145,,,-27.6168119017451,77.7488093498787,0,0.038407511749508,0.413160794937661,1.82775101222993,2.44773896407655,2.86239835496531,3.01634880671597,0,0.685740172997748,0.908849688743734,1.32779414414341,3.28682006582515,3.6664229442355,4.05725652024042,0.362073842373628,0.661005241840698,1.57777257818667,2.86727951495085,3.2644106496004,3.53680266347819,0
Q5XXA9;F1NXS9,Q5XXA9,PSIP1 LEDGF | Lens epithelium-derived growth factor | Q5XXA9,PSIP1 LEDGF,Lens epithelium-derived growth factor,FALSE,PSIP1 LEDGF<br>Lens epithelium-derived growth factor<br>Q5XXA9,2,5,71,,25.4479381226282,-4.95920825426852,0,-0.0564663982453807,-0.0318951810701391,-0.263296901812782,-0.77973467968648,-0.86025838582805,-0.853806270583481,0,0.0426655075521784,-0.0069750213395712,-0.0697164168576145,-0.519724532131883,-0.725645211125053,-0.725366127351503,-0.00690044534660115,-0.0194351012048552,-0.166506659335198,-0.649729605909182,-0.792951798476551,-0.789586198967492,0
Q5ZHM2,Q5ZHM2,IK RCJMB04_35i5 | Protein Red | Q5ZHM2,IK RCJMB04_35i5,Protein Red,FALSE,IK RCJMB04_35i5<br>Protein Red<br>Q5ZHM2,2,5,12,,36.6796190558836,-23.0827054249254,0,0.068147327128386,0.050175887806888,-0.245898991224995,-1.11087064904628,-1.23410858560018,-1.29064381484598,0,0.154853451517617,0.120669642888604,0.0532390852301068,-0.582825383005068,-1.06678330761111,-1.05046166610249,0.111500389323001,0.0854227653477459,-0.0963299529974441,-0.846848016025674,-1.15044594660564,-1.17055274047423,0
Q5ZHM8,Q5ZHM8,SDCBP RCJMB04_35e13 | Syntenin-1 | Q5ZHM8,SDCBP RCJMB04_35e13,Syntenin-1,FALSE,SDCBP RCJMB04_35e13<br>Syntenin-1<br>Q5ZHM8,5,101,,,-12.1224999588164,-2.99087986969996,0,0.103274712173326,-0.08059647384609,0.575887983683804,-0.243238664322536,-0.138382694087828,-0.173330895918741,0,-0.0462621023678109,0.027899418992627,0.079480296199505,0.051638794200334,0.162317005986047,0.224248150972357,0.0285063049027575,-0.0263485274267314,0.327684139941655,-0.095799935061101,0.0119671559491095,0.0254586275268081,0
Q5ZHP2,Q5ZHP2,OARD1 RCJMB04_34o8 | Macro domain-containing protein | Q5ZHP2,OARD1 RCJMB04_34o8,Macro domain-containing protein,FALSE,OARD1 RCJMB04_34o8<br>Macro domain-containing protein<br>Q5ZHP2,5,96,218,0.737060664899644,-7.13731966309198,-8.90746112863623,0,0.0612026790243631,0.219149668338176,-0.0389160501278399,-0.480125453058745,-0.173301810547165,-0.203624780141208,0,0.278572593622091,-0.0290022238580631,0.183344327511375,0.120645349206003,-0.171416448771059,-0.177985478973225,0.169887636323227,0.0950737222400565,0.0722141386917675,-0.179740051926371,-0.172359129659112,-0.190805129557217,0
Q5ZHP3;A0A1L1RZ23,Q5ZHP3,CFAP20 RCJMB04_34o2 | Cilia- and flagella-associated protein 20 | Q5ZHP3,CFAP20 RCJMB04_34o2,Cilia- and flagella-associated protein 20,FALSE,CFAP20 RCJMB04_34o2<br>Cilia- and flagella-associated protein 20<br>Q5ZHP3,2,2,33,0.84905141855926,7.4816337263423,-32.5347453171569,0,-0.045887148773636,-0.027221397626678,-0.28482400440302,-1.44126248202575,-1.0485028890862,-1.24785716799195,0,0.0547857975170341,0.0490767358259818,-0.312160930670647,-0.662714835574982,-0.832773429496387,-1.09991226515389,0.00444932437169905,0.0109276690996519,-0.298492467536833,-1.05198865880037,-0.940638159291294,-1.17388471657292,0
Q5ZHP5,Q5ZHP5,CHMP4B RCJMB04_34n7 | Charged multivesicular body protein 4b | Q5ZHP5,CHMP4B RCJMB04_34n7,Charged multivesicular body protein 4b,FALSE,CHMP4B RCJMB04_34n7<br>Charged multivesicular body protein 4b<br>Q5ZHP5,5,96,218,0.170351371188601,-6.65258019872746,-8.16443043916777,0,0.092702147763995,0.096477241759301,0.057429456931238,-0.440866794742497,-0.330110990705361,-0.330704650627029,0,0.057716465503037,0.0686269717055901,0.0673053389336821,-0.032909435290033,-0.111947129510419,0.00070791603805509,0.075209306633516,0.0825521067324455,0.06236739793246,-0.236888115016265,-0.22102906010789,-0.164998367294487,0
Q5ZHQ1,Q5ZHQ1,SUMO3 RCJMB04_34j10 | Small ubiquitin-related modifier 3 | Q5ZHQ1,SUMO3 RCJMB04_34j10,Small ubiquitin-related modifier 3,FALSE,SUMO3 RCJMB04_34j10<br>Small ubiquitin-related modifier 3<br>Q5ZHQ1,6,18,,,-21.6873706153975,-45.0400505922618,0,-0.500650927414058,-0.538902696069523,-1.11840782910651,-1.57286553638396,-1.56028458775388,-1.59434260789626,0,-0.375945162160236,-0.522669170876147,-1.01118988279805,-1.38925249213454,-1.36727115239798,-1.55337035960715,-0.438298044787147,-0.530785933472835,-1.06479885595228,-1.48105901425925,-1.46377787007593,-1.57385648375171,0
Q5ZHQ8;F1NP36,Q5ZHQ8,TCEA1 RCJMB04_34f23 | Transcription elongation factor A protein 1 GTF2S  TFIIS | Q5ZHQ8,TCEA1 RCJMB04_34f23,Transcription elongation factor A protein 1 GTF2S  TFIIS,FALSE,TCEA1 RCJMB04_34f23<br>Transcription elongation factor A protein 1 GTF2S  TFIIS<br>Q5ZHQ8,6,18,102,0.893003354378754,-21.8358721934627,-40.4681862523469,0,0.000960708686571998,-0.290732309878506,-0.842830782208188,-1.40388875342119,-1.31027757629907,-1.39185375585478,0,0.00293145016672503,-0.161047780784613,-0.627365110676711,-1.03468528564315,-1.06802411335976,-1.11178558861118,0.00194607942664848,-0.22589004533156,-0.73509794644245,-1.21928701953217,-1.18915084482941,-1.25181967223298,0
Q5ZHR4;A0A1L1RX59,Q5ZHR4,GARS RCJMB04_34b10 | Glycine-tRNA ligase | Q5ZHR4,GARS RCJMB04_34b10,Glycine-tRNA ligase,FALSE,GARS RCJMB04_34b10<br>Glycine-tRNA ligase<br>Q5ZHR4,7,11,16,,-21.0825605675889,63.9256116230624,0,0.105808447442157,0.446996695952778,1.72238238054737,1.7843435765582,2.04635927143986,1.9892397793695,0,0.241515625431879,0.492199601860973,1.36165633009021,2.37813340520048,2.47920806200886,2.60391820256761,0.173662036437018,0.469598148906875,1.54201935531879,2.08123849087934,2.26278366672436,2.29657899096855,0
Q5ZHW2;F7AY48;R4GKP3;A0A1D5PCP9,Q5ZHW2,ATG5 RCJMB04_32k8 | Autophagy protein 5 | Q5ZHW2,ATG5 RCJMB04_32k8,Autophagy protein 5,FALSE,ATG5 RCJMB04_32k8<br>Autophagy protein 5<br>Q5ZHW2,,,,,8.32332698401657,40.0291396903127,0,-0.0839989786686826,0.0181122940748966,0.514277017101712,-1.20308076207354,-0.192444656638801,0.229541652802179,0,0.343642282734814,0.217750572019466,-0.063772000960197,0.361474043304083,0.586231062595481,0.764783531803197,0.129821652033066,0.117931433047181,0.225252508070757,-0.420803359384727,0.19689320297834,0.497162592302688,0
Q5ZHW3;A0A1L1RRQ2,Q5ZHW3,BUB3 RCJMB04_32k7 | WD_REPEATS_REGION domain-containing protein | Q5ZHW3,BUB3 RCJMB04_32k7,WD_REPEATS_REGION domain-containing protein,FALSE,BUB3 RCJMB04_32k7<br>WD_REPEATS_REGION domain-containing protein<br>Q5ZHW3,5,7,7,0.217078396965163,-1.60687250780188,-0.961418213975554,0,0.121945747317425,0.103083069796187,-0.008241387889939,-0.321872894508391,-0.21017760938471,-0.294464839855953,0,0.024694446459708,0.067045389602013,-0.016176733495576,0.00480448145878704,-0.0597796238082849,-0.029673397288608,0.0733200968885665,0.0850642296991,-0.0122090606927575,-0.158534206524802,-0.134978616596498,-0.162069118572281,0
Q5ZHW4,Q5ZHW4,RAB5B RCJMB04_32j11 | Ras-related protein Rab-5B | Q5ZHW4,RAB5B RCJMB04_32j11,Ras-related protein Rab-5B,FALSE,RAB5B RCJMB04_32j11<br>Ras-related protein Rab-5B<br>Q5ZHW4,5,,,,-11.3653576106854,-1.17118006932326,0,0.269492386050676,1.13328514930463,0.637587892955753,-0.10581333511262,-0.19011960104632,0.285395302118502,0,0.00830443749435805,-0.054054304096389,0.166787366454648,0.214306443929996,0.465326040047308,0.257824965941829,0.138898411772517,0.539615422604122,0.402187629705201,0.054246554408688,0.137603219500494,0.271610134030166,0
Q5ZHW8,Q5ZHW8,RPS14 RCJMB04_32i2 | 40S ribosomal protein S14 | Q5ZHW8,RPS14 RCJMB04_32i2,40S ribosomal protein S14,FALSE,RPS14 RCJMB04_32i2<br>40S ribosomal protein S14<br>Q5ZHW8,15,25,834,0.0208118555882328,-18.6657583129905,-11.2457746855523,0,-0.26909302726365,-0.536845876383554,-0.557591329553388,-0.759028550732266,-0.539609543005451,-0.385118224561813,0,-0.361042038136497,-0.720651182426521,-1.00879813249889,-0.498117237694664,-0.460808852216271,-0.325104212504025,-0.315067532700073,-0.628748529405038,-0.78319473102614,-0.628572894213465,-0.500209197610861,-0.355111218532919,0
Q5ZHX1;P61224,Q5ZHX1,RAP1B RCJMB04_32g9 RCJMB04_4h13 | Ras-related protein Rap-1b | Q5ZHX1,RAP1B RCJMB04_32g9 RCJMB04_4h13,Ras-related protein Rap-1b,FALSE,RAP1B RCJMB04_32g9 RCJMB04_4h13<br>Ras-related protein Rap-1b<br>Q5ZHX1,,,,,-31.4176819855571,-17.0632290528619,0,0.34342167617136,0.0373363008213399,1.09599196908848,-0.11623258547571,0.61360561641123,0.0390217045480099,0,0.20396448412429,0.15153200175879,0.19332937165323,0.76913012271952,0.61938965538166,0.85894960617939,0.273693080147825,0.0944341512900648,0.644660670370855,0.326448768621905,0.616497635896445,0.4489856553637,0
Q5ZHX5;A0A1D5PLG9,Q5ZHX5,MSANTD2 RCJMB04_32e18 | Myb/SANT-like DNA-binding domain-containing protein 2 | Q5ZHX5,MSANTD2 RCJMB04_32e18,Myb/SANT-like DNA-binding domain-containing protein 2,FALSE,MSANTD2 RCJMB04_32e18<br>Myb/SANT-like DNA-binding domain-containing protein 2<br>Q5ZHX5,2,5,,,40.974988944088,-25.0863470823056,0,0.06103945601683,-0.0459926884094094,-0.108986503628662,-1.07354518103647,-1.15327196355193,-1.26500075057746,0,0.011663325925076,-0.13032815272766,-0.102317463311174,-1.02735189433074,-1.28869044333524,-1.36809717342999,0.036351390970953,-0.0881604205685347,-0.105651983469918,-1.05044853768361,-1.22098120344359,-1.31654896200373,0
Q5ZHY2;A0A3Q2UAH4,Q5ZHY2,MYEF2 RCJMB04_32c9 | Myelin expression factor 2 | Q5ZHY2,MYEF2 RCJMB04_32c9,Myelin expression factor 2,FALSE,MYEF2 RCJMB04_32c9<br>Myelin expression factor 2<br>Q5ZHY2,2,5,71,0.274460622109457,21.1936575949842,-19.6479268203061,0,-0.004047051949618,-0.0126703647384564,-0.201750007117369,-1.00296313849167,-1.12482518063836,-1.1385182778636,0,-0.10154001886329,-0.142232633710949,-0.193675395175326,-0.630966532931934,-0.925284608495807,-0.96993697092549,-0.0527935354064542,-0.0774514992247025,-0.197712701146347,-0.816964835711801,-1.02505489456708,-1.05422762439454,0
Q5ZHY5,Q5ZHY5,STUB1 RCJMB04_32b21 | STIP1 homology and U box-containing protein 1 | Q5ZHY5,STUB1 RCJMB04_32b21,STIP1 homology and U box-containing protein 1,FALSE,STUB1 RCJMB04_32b21<br>STIP1 homology and U box-containing protein 1<br>Q5ZHY5,1,29,,,12.6971123398046,27.3546420038383,0,0.239121788908451,0.440958121551661,0.27654600329637,-0.274814743413509,0.204771446302841,-0.076777218603593,0,0.314367582289078,0.18263416455774,0.089012535076038,-0.327896168011928,0.469062440211989,0.219964666063911,0.276744685598765,0.3117961430547,0.182779269186204,-0.301355455712719,0.336916943257415,0.0715937237301591,0
